0.0 what is your favorite color ?	1.0 i love green .
0.0 what is your favorite color ?	1.0 i love yellow .
0.0 what is your favorite color ?	1.0 i love pink .
0.0 what is your favorite color ?	1.0 i love brown .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love blue .
0.0 what is your favorite color ?	1.0 i love green .
0.0 what is your favorite color ?	1.0 i love yellow .
0.0 what is your favorite color ?	1.0 i love pink .
0.0 what is your favorite color ?	1.0 i love brown .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love blue .
0.0 what is your favorite color ?	1.0 i love green .
0.0 what is your favorite color ?	1.0 i love yellow .
0.0 what is your favorite color ?	1.0 i love pink .
0.0 what is your favorite color ?	1.0 i love brown .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love blue .
0.0 what is your favorite color ?	1.0 i love green .
0.0 what is your favorite color ?	1.0 i love yellow .
0.0 what is your favorite color ?	1.0 i love pink .
0.0 what is your favorite color ?	1.0 i love brown .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 good .
0.0 how are you doing ?	1.0 great .
0.0 how are you doing ?	1.0 awesome .
0.0 how are you doing ?	1.0 terrible .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love blue .
0.0 what is your favorite color ?	1.0 i love green .
0.0 what is your favorite color ?	1.0 i love yellow .
0.0 what is your favorite color ?	1.0 i love pink .
0.0 what is your favorite color ?	1.0 i love brown .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in london .
0.0 where do you live ?	1.0 i live in barcelona .
0.0 where do you live ?	1.0 i live in seattle .
0.0 where do you live ?	1.0 i live in madrid .
0.0 where do you live ?	1.0 i live in paris .
0.0 where do you live ?	1.0 i live in rome .
0.0 where do you live ?	1.0 i live in miami .
0.0 where do you live ?	1.0 i live in boston .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love red .
0.0 what is your favorite color ?	1.0 i love blue .
0.0 what is your favorite color ?	1.0 i love green .
0.0 what is your favorite color ?	1.0 i love yellow .
0.0 what is your favorite color ?	1.0 i love pink .
0.0 what is your favorite color ?	1.0 i love brown .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a admin .
0.0 what are you doing for a living ?	1.0 i am a engineer .
0.0 what are you doing for a living ?	1.0 i am a lawyer .
0.0 how old are you ?	1.0 20 years old .
0.0 how old are you ?	1.0 21 years old .
0.0 how old are you ?	1.0 22 years old .
0.0 how old are you ?	1.0 23 years old .
0.0 how old are you ?	1.0 24 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how old are you ?	1.0 25 years old .
0.0 how much money do you have ?	1.0 20 dollars .
0.0 how much money do you have ?	1.0 21 dollars .
0.0 how much money do you have ?	1.0 22 dollars .
0.0 how much money do you have ?	1.0 23 dollars .
0.0 how much money do you have ?	1.0 24 dollars .
0.0 how much money do you have ?	1.0 25 dollars .
0.0 how much money do you have ?	1.0 20 dollars .
